package_id,courier,delivery_date,delivery_status,user_id
59856c87-0b60-445f-aee2-91913ccb55e4,UPS,14-01-2024,Delivered,013b6a61-d2b6-4b21-898e-416ae2478353
3f8a8974-aacd-4b54-88b2-fd1f398fcfc9,ups,2023-05-17,Pending,315719e4-29df-4255-9107-d1d3ea6b1088
bc4c6a27-127d-4d51-b457-82440c151635,UPS,22-01-2023,In Transit,c4c807b7-b549-4abf-a85c-fb0d6ea794a4
7a4c73dc-54cf-44d0-9189-77d320caa9be,DHL,04-10-2022,Pending,fb3407eb-45a9-4718-9a87-4c3fedd11297
dc214478-a163-4033-b536-bdb2438133f8,ups,11/04/2021,Lost,c23608c5-4f84-44a6-98bd-92d757adbd4b
1f732276-d5f6-45ef-9abc-1a10e50ce5cb,FEDEX,27-12-2021,In Transit,0be53e1a-74cd-4e70-9bc5-cc8249e2ce8d
d806cd39-32dc-4eae-87e7-c8c003ab5d97,ups,25-09-2023,Delivered,8375d076-6ef6-49f9-9780-a3bf91724a9d
2b4909a8-18c3-4faa-acc2-8c650d5765e0,UPS,12/31/2021,Delivered,04f9be9f-ec90-499a-97b0-9bb800548e84
b8d4c8ed-8cba-4eef-9a00-69cde090f0f1,ups,08-08-2023,Lost,18d1d969-41c5-42df-b12e-a3be9dd5eb5f
89c3f817-5efe-4062-b253-9c72a6eac8d0,DHL,2024-02-06,Lost,8af59351-8fa8-468c-a39a-61e7b78811ae
c423860d-64ea-4325-a3f4-eba116feec15,DHL,20-02-2023,Pending,799339b3-8cd3-4b81-a113-225e495fcedd
714d9d0f-d062-4db6-9a63-00f81c86ff41,DHL,12-03-2022,Lost,129512ed-65db-4687-89d6-e6bc19782edd
ed781063-c7ac-46b9-bec1-0786a89a37ee,DHL,20-10-2021,Delivered,08385bf8-7397-43c1-9252-2aac4015108b
4262731a-5991-4f31-aa8f-aaaca81d1f77,DHL,08-05-2023,In Transit,ab709fee-e588-4263-869b-e1033cf739ed
46de40c0-d85b-42ed-9578-2bac3d492c72,FEDEX,05/12/2023,Pending,0f26834e-4220-4f9f-a995-39d098aa1bb2
c0cf4d8e-fc0e-49eb-9c43-207e62006775,ups,2022.05.03,Lost,a06027c5-4272-4bd4-998f-69ace0ed4a63
aa4140b3-9faf-492e-b0d8-13316f1f4ea8,DHL,05-02-2023,Delivered,f47cbadc-2e2b-44c9-a3b6-91522a664b82
3a82c76f-27f3-41ba-94ce-22a10010619e,UPS,2022-07-01,In Transit,876ac2f6-5b34-4973-9cb7-6105a26a1174
86fb5109-fa05-4273-b9fc-74f6665b8aaf,UPS,05/31/2023,Pending,14c478c8-bb89-4155-b48d-65d1a68f9f1b
c2d56988-e947-459c-b112-b5ce530bbb10,DHL,02/14/2024,In Transit,e7fde700-9949-4619-b777-857defda5a49
04ca89d9-d17e-4bcb-840a-30e06a81351a,UPS,2024-03-04,Delivered,b11d6ff8-bbfe-4649-ab32-f8965a5b6b23
c054d4b9-5d01-412d-a227-bb447400c577,UPS,2022-09-11,In Transit,dc44321e-20ae-46ac-8c72-96c8f692f02c
e61ff79b-8686-4450-9c7f-059210033f58,ups,05/11/2022,Delivered,047582ec-8310-46b5-8fa6-825da9d6b253
d8994033-71de-4df5-adcf-5f75eb3b8cc1,DHL   ,2023.11.30,Pending,3eb31910-e9ad-4d4f-9f1b-a27210823591
3ef591d6-3a0b-4844-8942-1ab5ac0b6406,DHL,2021.12.09,Pending,8a6fc01a-1802-45f2-b58f-fc97e0fcc2cb
e42b78be-f4ae-4086-a09f-1aa889914fc5,FEDEX,12/01/2021,Pending,01aba094-6a33-4d24-a52b-ce6e262ee4d8
9370481c-69f1-42a7-b3e6-24c14072ce43,ups,2022-06-24,Pending,bf5ab2a0-2083-4fe6-8699-880b55fcf5a2
c05e6693-1793-416f-9389-c0d43fa86ee6,DHL,2023-05-25,In Transit,bac22b24-3a18-4b45-8cfe-7e34ec4c2164
011aced9-c61c-471b-8ad6-0379f71d4016,FEDEX,08/06/2023,Lost,da7a96c6-3c62-4a56-b70a-24a1f7561f14
e6e72706-8c38-4659-8340-059bc08a69ea,DHL,30-04-2022,In Transit,4bf2e24b-eb57-42a7-b42f-d30509b7f67a
4932b170-abe1-435b-8860-d8a8fba7db4a,FEDEX,28-08-2023,Pending,ef5ab216-804b-4e19-a63f-c84128a13f31
7a5cc6c1-1d7a-4bd1-af7b-205dc2810948,UPS,11/05/2021,Pending,b083c12a-9fc7-41df-851e-9836434494d1
19ba25fe-932a-4f8d-bdc6-88612a9fec8d,FEDEX,26-07-2021,In Transit,22c6bda1-08cd-4ec4-8a69-7d235cc69f13
f75116c9-747f-4769-a733-b52d88b31962,DHL   ,08/07/2021,In Transit,860cae6c-9bc8-4dde-b808-966eb65dd723
002ef45d-3903-4f6d-a2dc-cb0b2c8a3883,DHL,2021-11-10,Lost,57001cb1-55d4-487c-a4e7-3589f7e89f4e
b8ea3c7a-55a6-4359-a59a-5ebe92552562,FEDEX,2023.04.16,In Transit,95d7d575-09cc-4171-98ec-d697cf168489
88707163-8270-4244-a459-9931a3328a00,FEDEX,08/17/2023,Lost,183ae6e6-7ec9-4711-9c7a-3829490c2544
4bc6b7db-3f65-4ed0-8bdf-b59513dc6a04,ups,2022-12-04,Pending,28a092f7-42b5-4c60-b8af-9f615d0dadfa
08fe2b54-752a-4f12-a9a8-5e81a5fac279,DHL   ,03/10/2024,Pending,c86b9f68-ffaf-415f-a2ff-46e30111defa
40ed0585-e736-4377-a4dd-3c853faad9c1,FEDEX,2023-12-03,Pending,78fd6a27-c7f2-4cde-bf6b-6ea66f6d17f0
fec091b6-381a-4ff7-9c5c-575f600beef1,DHL,20-03-2023,In Transit,e06d34e5-46b1-44fe-9180-d8e0766f1683
a6c2b4dc-edbb-4350-b13a-208e93d3c758,ups,2024-03-07,Lost,c97f47fd-1a59-48d3-aa1f-403a1fa12226
2be8ae22-fddb-41e4-9124-73b378753711,DHL   ,06/24/2021,Lost,a4a7ff87-54c7-4f0c-8a20-e77019937e80
3f5a19a8-620a-4cb1-b4fa-b3234886adb2,ups,06/01/2021,In Transit,560e8e97-9f99-4df3-885d-a507a96d4b36
13c9f432-9cd1-44f2-b4ff-1a3d48b4271b,DHL,2023.07.20,Pending,f4e6ba34-7884-40f9-9189-4a1242d87509
98e09576-8f2e-44a2-b145-240275f1bfd4,ups,28-01-2023,Pending,4e0e2b6d-84cf-41bf-b8e7-231bfe228a97
3587d95f-ec3e-4202-9f71-19bc30863883,FEDEX,2022-10-08,Pending,19846f1e-fcb9-45b1-91b2-494bc605fa1b
3023e946-7b08-473b-9984-00de22e86f61,DHL,31-12-2022,In Transit,0322dc6b-60c5-483d-8fe6-9347ede149b6
2e028ed5-1d7d-4d58-8bc0-63111168743c,DHL,2022.10.16,In Transit,7c419ee9-e6f7-4f34-8e34-3f67d6a797bb
65738815-b994-45a1-9c20-e8e1b7d2ec10,DHL,02-07-2021,Lost,0c0f5cd4-88af-461e-a4f9-2a05713fa202
0b5eed60-c081-4c91-b196-3c4d8270fd04,UPS,2024.03.11,Delivered,9ce6d829-2c61-41ba-84c3-d860d9fab2fb
b7b84f9b-cd86-465a-bd3e-9f2ac5628812,ups,01/04/2023,In Transit,efd95e27-e672-42cf-93cb-f75615ad48c1
7d54aa31-c4cb-4947-8009-6ea0c217c265,DHL   ,25-11-2021,Lost,db4abf92-aa9f-4a65-a008-16fa7f90506c
164386d9-2d1e-490a-8553-38ec13b729bf,UPS,11/26/2023,Delivered,653a2947-0c9f-4cc1-b386-ab5eb7536dac
6473c199-aadc-4dea-9d2a-919300125000,DHL,25-06-2021,Lost,e1a518e5-afca-4a95-8b82-bc35c2a51608
2fe12561-f4d1-41d9-878d-a852ef83e7e4,UPS,12/17/2022,Lost,fd4659c6-3f67-44df-8100-be031cd3ed65
aab0adb2-3e67-4c94-bbac-dbd15c9bdacb,UPS,12-05-2021,Pending,2c894214-fbe4-41cd-a6d6-eee92720caac
011986f8-29ef-4e53-b577-860cfe7ea1a9,ups,15-10-2021,Pending,b8c0726b-8dee-496e-9f0a-1b147710f8f4
905d7276-1bb7-4bd0-bef7-aa6436ad997f,ups,23-11-2022,In Transit,7ad4aef4-ac51-4009-90e7-d0c1ff9b5c37
d9c76736-816d-48da-bb3b-03126dedbdf0,DHL,06/01/2023,In Transit,922b30fa-47a5-4abc-a0ab-1dd3b077f14d
137f7f8f-9961-4eb4-930e-54de3d23545e,DHL   ,02/01/2022,Lost,a7949fd9-ae44-48e3-9ead-11615232b367
45cc10c3-c48e-4f5e-8168-a849a9228957,DHL,25-01-2023,Pending,d773eb39-e7b2-47fe-b068-4085b1c16f1e
e6eb0471-4435-42de-8aef-8bec46a911c8,FEDEX,2021.08.12,Lost,4708b800-6a4a-4345-8ef9-d8afcd569197
f07751d4-ced7-46b2-852b-76bce64ae461,DHL,2022-06-16,Pending,945d8229-5f6b-48c8-b45f-b308d664aca7
fc03e05b-4f68-44ca-87cd-342a0052f699,UPS,2022.05.29,Delivered,ff5793ab-3a05-4181-bbe0-e34a8425b46b
236c693b-d084-4eb8-ba76-b9a74f993a8c,DHL,2023-07-18,Lost,1f4bb5fe-ccee-4a58-b518-ceb1aa670610
d98fa77d-1d3f-4c3f-8083-b6d1dc911faa,UPS,2022-10-03,Pending,66a111b3-22df-45ef-935a-b5e3605d5b09
503aa4a6-1318-444f-bb56-31ffbc0e8b61,FEDEX,03/05/2024,Delivered,51a4fd16-20f8-4e3c-9f2f-6840e7e40ab4
3b554140-aaf5-466d-9158-8aa50f6bd9c4,ups,15-03-2022,In Transit,588dc891-cf1e-4a69-b94d-e2f3667fa6a9
880b3163-cf1b-4a66-a6c6-0627422462cd,ups,2023-04-06,Delivered,7978ac1e-96b0-4155-aa44-24b7630dba9c
0189f468-f025-4810-add2-22f81bd9d39a,UPS,2021-05-13,Delivered,141a795a-cc23-478f-8b13-1a2519ffd632
f61d2602-f42d-48c3-8f63-30f2887be794,DHL   ,2024-04-03,Lost,799ac14b-ec83-427b-9622-dd557788e5e1
3e3fd933-c8dc-45c8-bf1d-75d2faf20a02,ups,2024-02-20,Lost,fdba569c-a3b7-42b0-9c90-82eb08a68512
12e0d70e-7382-40f1-920b-4aafa22eb510,ups,09/11/2021,Lost,d4747ebd-3479-4ef0-8279-b09fa17008f6
8a8270c8-60cb-4529-b34a-fdfed372542d,UPS,2023-05-11,Lost,106394e8-318d-4e7e-b5f2-ab08c9f8ed73
9af639fe-452b-4342-a0db-1b0882fa94e6,DHL,01/16/2022,In Transit,d0fa8d2a-e2a9-49a8-af86-ebff69043c93
63cf109b-10f8-4853-b844-670f74b79807,DHL,2021-07-22,Delivered,bda41788-7c13-461f-9dbf-fad52f436bb9
41784439-09f2-48fd-bdf1-46e101041816,DHL   ,07/22/2022,In Transit,91b83a6e-8b8e-44b1-98de-f38686f8c689
a17876f3-954a-4350-b19c-60d7fd1f9b09,UPS,06/26/2022,Lost,7c3dceba-f17f-44d9-a43d-5e2bf923edfd
17d7f60d-b89a-4692-b94c-c18a6a4dacb4,FEDEX,10/06/2023,Pending,e67cd311-cb43-4e52-b84d-35b0709c6443
ae3b927d-29e2-469d-b88c-509a96d1e6dd,DHL   ,2023-05-14,Lost,06197c8a-95ee-4ffc-872e-3e8506013a25
f75b8a60-230b-4194-886d-951963f2e51a,ups,2024.02.03,In Transit,ee33b48d-38dc-4732-a645-94a053998c67
fe6677f8-980d-4a3d-a2a2-569dbeea8d9a,UPS,2021-11-06,Pending,a9b7a4f4-563b-4562-a034-68b9b3d8ace8
8d2384eb-21a4-4c7e-aefd-027a39fa16a1,FEDEX,2022-09-04,Pending,d96eaf7f-b717-4554-9c42-16c9efb45d13
4ce9f6cf-c309-4393-8151-f635bcb52217,DHL   ,19-09-2021,Pending,d20d5941-b4a6-4f86-9f6a-e922b16fca85
75c0f450-1317-47ab-9572-9952eb666b8d,UPS,05/08/2023,Delivered,bf953462-bbdb-4930-9a17-72f32d83fbf3
72a69bc3-76f6-4850-ad60-8a519c2a136a,DHL,25-04-2024,In Transit,483452d8-2bdb-49ec-9dca-d52a02752456
e3feae1c-e823-483b-a1a3-0d18e86873a6,UPS,2021-09-23,Lost,88a7ffc5-8a0e-4c47-854e-678b390c8258
dcc29b53-9762-412b-9928-692847f2f205,ups,30-12-2022,In Transit,f3dba605-3ed5-477d-a400-1eb8034b93c7
496bbe5e-24e7-4a1c-95f2-e80c92030432,FEDEX,15-06-2022,Lost,05e4cd0c-8bdc-46f8-bdda-914d911c6876
69a9319c-3fdd-4d16-a875-9414440a44c2,ups,2021-06-21,Delivered,ed01d411-cc57-4fe3-b701-7508d8e3c33e
6b8bdf10-c348-4c42-8359-375b6a95a50c,FEDEX,2022.09.12,In Transit,609d1b86-db21-47f9-99ee-2de28b51bb78
bcde986e-3667-4f75-81cc-5684807ab6af,FEDEX,2021-08-07,Delivered,8af5008d-3bce-4fe9-b2f4-258fdb2e8905
895409a5-a460-4f6d-9214-6f2a6f88c097,DHL,04-04-2023,Delivered,82faa293-2b26-487b-bc20-1935b59f4b1d
0f17c970-ed5a-421a-a033-872e810f5588,DHL,12/25/2022,In Transit,f7227fb7-1020-4cc2-9a9e-4737a313c210
058f0b91-9494-4e7a-8d15-1ad5508b2708,FEDEX,2023-06-20,Lost,ee93bbbf-0b71-4df1-9f4a-187604c0fd11
7040ba14-1d07-4c9a-81ce-94050a6f7d3a,FEDEX,2023-05-21,Lost,4b8a9d31-d48e-4248-9c76-7e2a885c494b
1888317a-fea0-4845-ae90-e648e3bc6529,ups,03-07-2022,Pending,014e140a-a5c7-4545-8337-fc1d10499522
01335c5f-995e-4176-abdb-07cde245ac45,FEDEX,06/18/2023,In Transit,f0497cd7-f76a-4f14-9789-e52c1a4c6d2c
8766fe41-52ec-42c3-9248-aed1dc71d5ea,ups,2023.09.07,Pending,a3d8a506-6708-4afb-bdb2-ed2635c67d9c
a0720812-abcb-490e-975c-05bbb2adb2d8,DHL   ,2022.05.07,In Transit,f88992d3-70fa-4ce4-ae63-831d825bdd82
f97b6043-2ae2-4616-8e57-5e9c661b23fc,DHL   ,01/08/2024,Pending,31486d62-7ae1-497e-9b9e-9be385976bd5
94129409-efbb-4f32-a227-01da12676d3d,UPS,04-05-2022,In Transit,51f568d2-8750-4fc2-add6-2b4b2b389296
016e4087-64da-4c04-817f-555b345a6a87,DHL,06/28/2023,Delivered,8cdc7272-cce0-4151-8559-e0868fc195a1
21f5e72b-c606-4cbb-b11d-8e32c2501bc4,ups,2021.10.10,Lost,794fd867-97d0-47ae-a221-f07a86c48a6c
764fdef6-43a7-481e-842c-bfafdb29e3db,FEDEX,2022-02-23,Delivered,c6102ff2-d426-419d-adaf-dacb91cc279e
003253fb-0e70-4d6e-a417-326f6108e6f9,DHL   ,26-06-2023,Lost,ddf54982-01e7-427c-aedf-8e775e9ad9be
ffb1e552-6d4e-48f9-9c5e-1d1d20180dd6,DHL,23-04-2022,Pending,2512261e-0d92-4d48-bc24-b41f6195c524
43f3259c-5561-41ef-90bf-18b5bcf2df1d,DHL,2021-12-09,Delivered,4d0df163-4594-4885-a16f-477cdf796fbd
15599119-dbb1-4f23-9937-a97c29f2d9ac,DHL   ,2022-05-23,Delivered,e8bfe90d-5e4d-4292-8287-7dcf41e7c816
6558d969-0279-4b04-8d22-37ee2fef6fcf,ups,23-08-2022,Lost,b0ec2fb6-e3ff-4d38-9b6b-39bb57cbf8cb
f7c89922-630b-4e0c-b653-782a341bc325,FEDEX,04/05/2022,In Transit,72951e8d-a683-48c5-a22e-5ede2ab49828
d1352d61-3f30-4aa3-8c76-52436b84d4b1,FEDEX,2023-10-20,Pending,8279a865-7473-4420-8e78-bde84240f534
6c7c7bc4-3850-4829-9dee-effaa70e153d,DHL   ,2021-10-01,In Transit,a2deaeac-5c9d-469d-9523-600c092c7cf6
ffbd7ae3-c356-4006-8530-3e033ceea248,ups,25-08-2022,Lost,b9370248-4846-4446-8f04-72b64b07f7b2
e31b5465-2085-4a88-a48b-7e7c5c53745d,DHL,2021.11.16,Delivered,6ab8a755-422d-49a4-8065-934b57b688c8
84f858eb-b9e3-4f3e-9ae1-4acf06683107,DHL,2024-03-02,Pending,fe274ebe-0c2f-47a9-bf66-8ce9f3f03fae
c43f6f15-d689-4f7b-a10f-59babe87f2f3,DHL,2024.02.05,Lost,3fa157b6-3fce-4e94-86c6-615f5f493da8
7f212cfe-0e4c-40af-b459-fb5586157ac5,ups,2021.10.07,In Transit,339beda8-a629-4b82-94c7-bead7e703836
8b8cdad1-34c4-4344-a79c-afd968318c4c,DHL,2023-10-31,Lost,45115290-d896-4537-a7e8-c3aba0e6e0cc
63923254-320d-4f4c-ad01-f37e75842445,ups,03/10/2022,Delivered,3e261ba3-d40e-4495-bd16-1e9ab9232fb3
012c5ef9-f341-4026-a11e-be407d7a0237,ups,2023.03.23,Pending,e198811a-5583-419c-88a1-d921b89b1c6f
f4ee7c7f-3e71-4551-8dd9-9c71b8f4df37,DHL,07/05/2023,Pending,a00cea9e-a513-4184-81ea-b97307e0378f
dcb2b504-adad-4794-ae3e-5a680bab0439,DHL,08/05/2023,Pending,1424f96f-0da2-4f21-9a02-4a5e44a05d4a
b9e78716-4081-42f8-a7c2-1e3605753db5,ups,11-11-2023,Delivered,91aa193d-e62c-4692-bc2e-69097c4007ac
c85ba6ed-87dd-4b76-b067-34fd2d32d059,UPS,11-02-2022,Delivered,26104e90-94f2-4abb-8da2-91ce6d3abca1
d7718d99-f627-46d9-a021-06af3ea64342,DHL   ,09/07/2021,Pending,aa3cb9e2-b785-490a-932c-e393d0c84717
4936f3bc-4804-4c39-8da4-4746028722b9,FEDEX,13-02-2024,In Transit,110b1044-abb7-4e3b-a7e6-fc66edc59867
03ed7949-0bf1-487a-969d-08a620f79270,DHL   ,2022-02-09,Pending,e2183262-f815-4fec-bb59-764a796820fa
cdc9c9a8-6941-40a2-8a2f-705de2362a6f,ups,2021-07-19,Lost,03a46dee-c6f5-4d9b-acae-3d05b02cdcf7
3f95c0fe-a594-413e-a94f-2501e63cde6a,UPS,2021-09-08,Delivered,9df7b97b-79a9-46df-a30b-2d1bc265a018
1e40995c-e9ca-4434-a37f-74371570c89c,UPS,09-06-2023,Delivered,f3ce9d16-e210-4d8f-be4a-da0098894d47
e446e263-2c98-4952-9002-647366d84e94,FEDEX,2024-03-13,Lost,cf85aa8a-4e51-467d-97b8-9692a7aba16d
b47d6fa1-2c5f-447d-9ba8-93d5351d2c3b,DHL   ,2022-08-19,Pending,4fca38dd-ca8e-4fae-a130-dc982c08b4bf
8cc962c3-cbd1-4418-8449-df436a85f0ce,DHL   ,2022-06-07,Delivered,0e15f5a6-66bd-42df-ae72-e0848b23662a
bce569d4-65a3-4adc-8514-29275221e3d4,UPS,2024.02.02,Pending,82a0e7fd-a113-4dce-b633-1e5110f638c6
0f229ccb-5015-4c47-986c-6481d3183074,DHL   ,2022-11-30,Lost,d56679aa-0802-4f1f-9943-bca6b2ecfc10
e0cd720c-13d7-4a0e-95ca-587d596fa105,FEDEX,2021-08-11,In Transit,12ff12cf-e699-4eac-ab31-73cddc4bb171
6bb4cdea-0369-4a31-b993-4d126eeae6e4,FEDEX,17-06-2022,Pending,20df59fb-71b5-4d5e-8324-1cb8790453c5
f6f6cbd6-e156-46ec-af63-36b9d75c5e27,DHL   ,08-12-2022,Lost,94a55a38-94e2-4843-af2e-60e220be1a98
76c0ff04-34ba-4129-83ed-c10416bd7d45,DHL,12/17/2021,Lost,7f096cdf-ea78-4ef3-b366-ba2cf3371fb7
8dcc618e-a147-458c-92d5-650bb66c4457,UPS,03/25/2022,Pending,660a5f08-ea1a-45e5-a303-e601b2962b85
fc0908cd-41a0-46cf-be41-a1150b748e88,ups,2021.05.10,Lost,35837131-9f9f-4f4f-a185-a0fda226feba
02a76731-47cd-42b1-8573-6a6626593022,ups,01/13/2022,Lost,e286b18a-3f9c-453c-b249-835365af2b4b
c15df754-a3fa-4b5c-938c-8f1604df81ae,DHL   ,04/26/2023,Pending,35bb56c7-dcc2-4d3e-b773-954b12a511a1
1d576556-8282-4a32-92d3-57a1134cc9ab,ups,2023-09-11,Delivered,411b90b4-ba3b-4964-8c64-aef86b11e905
e3965b38-b988-4124-9f9f-4cb2bc2b5bef,ups,2023.06.20,Pending,345bd58f-ebfd-479c-a2f0-2faa6ba5426f
505467e6-2ccb-4b21-8614-f1bb82e2ceab,FEDEX,2023.12.19,In Transit,2b4be184-7cd1-48fc-b22f-c9031b40023f
850ffd78-3f20-4bdc-a073-98a4260e9263,DHL,19-03-2022,Delivered,1681841d-362c-450c-a8f5-dcc5cbd82232
5451493f-1d74-49cf-a1c4-1c642011668c,UPS,2021-09-28,Delivered,d390aec5-3ee4-409a-a22c-9ffab2d8f0e8
433fef69-578e-4d2b-9f85-cde98967c2c6,DHL   ,04/28/2022,Lost,89d4fed8-1b4c-4bbc-8359-aae45775dcc8
80a27c1d-f6c7-4420-a005-bcf7dd517486,FEDEX,22-09-2021,Pending,43d903a6-cd1a-4ef8-a057-61314f3829de
71b0024b-d810-4d50-a179-9c7e2a601d79,DHL   ,2022.05.21,In Transit,00846e39-2198-465f-ad21-37a7f703b32c
6544c450-b7ee-476d-80df-d3cee8adab25,DHL,2022-03-25,Pending,acbf98bb-fbea-4693-b70c-424418558aea
57cd0ab3-1165-4d0a-8731-d1a6de685433,UPS,2022.07.06,Pending,55d830c1-4876-4996-8124-cede08fdb0ff
6764b68d-74af-4090-b4ab-24489e77f1b9,ups,12/31/2023,Lost,d727ab34-e046-429d-b51a-fcb2130dda61
b035ef62-2bc7-419a-a382-4152e31c3299,ups,2023.04.08,Lost,a6aa5323-06cd-4f21-ad81-2e32cd6cbb3b
831ddc25-15fd-46f3-ad7b-a4d864e31a0d,UPS,05-06-2022,Lost,735e0fab-5bca-496b-be2a-94744d73db13
299b5204-3edf-4b79-aa28-660af25d0f3f,ups,04/09/2022,In Transit,987662cc-7f16-4fa4-adc0-3e0f0df293d9
be969db8-f0e0-4f1b-82b3-e90882d7ec7e,DHL   ,2021.06.03,Delivered,f663bc03-5f82-4eb9-a5dc-3daf342417b1
35dc6863-5d6a-423e-8c16-7f8b23291071,DHL   ,07/19/2022,Lost,da36f7b1-7c1b-4cf3-9883-1f49503aa854
e2733e73-81b4-456e-b119-7db57dbb53cd,DHL   ,21-08-2023,Lost,810bc65a-8090-4dfa-89df-08abfa891366
048994ca-5b65-4169-80f5-b58658e6c508,DHL,05-03-2024,Pending,b9cd4746-3d6b-4203-ae00-dfea6b6416be
21d8a9c5-104d-4f90-9c50-e4e226c32c30,FEDEX,2021.08.20,Delivered,c4dd2e8e-3e7e-4bf9-b07e-69e2cc083f1f
74e81067-71d7-41a7-ba1e-3ec40f556739,DHL   ,2024-04-14,Pending,90fe1cfb-066d-437a-9255-2008ab50d1fb
e5d823ba-b06e-48c1-b414-ba55e34fddba,UPS,02/07/2022,In Transit,64098495-a63b-4a7a-a812-d3966ab77299
0b81d7ad-6366-431d-9bb4-faa4986768cf,DHL   ,30-01-2022,Delivered,5895d367-c495-43c0-83ad-2c6dff6555fb
5ceca7fc-1b4c-460b-ba04-fd05600462de,UPS,2024.04.06,Pending,0122999c-7b4a-4f2f-a203-2fa3e93b5ba9
9a862e49-c5f4-483a-bb89-c7053074f038,FEDEX,03/10/2023,Lost,f1fc60f8-cc30-4568-b357-002a2b494aa4
3f3d3fe8-8ce4-4b54-b6cf-5136c7576c05,ups,06/20/2022,Delivered,2ce51ee7-6260-4617-a3d1-91438a6173a0
54460f91-a6de-4c17-b53e-d08626b30f9d,ups,2021.11.09,In Transit,f27d6f88-c16a-461a-9044-eb6cd50b0b5d
eb8a5f95-666d-4f09-8b6e-5c35c24f20a2,DHL   ,2021.07.18,Lost,0d364e1b-2613-477b-9a12-1e4edf545406
9793947d-c3ee-44c0-8d6e-6a995d23e31c,ups,2022-08-28,Delivered,6caf6b3f-60fc-4b78-8090-984e85ac4e50
fc16478b-cffd-4a44-a9e1-a69db97a3560,DHL   ,05/20/2023,Lost,f54f3ca4-6925-42b8-b7ef-06dc3b2389df
5e4eefba-e528-4782-a7ed-59db60c374cd,DHL,18-11-2023,Delivered,24c8bd61-c7c2-44b7-8093-ee8d44ec62bb
6507745c-c3d3-4755-837c-a545b40aef04,UPS,2024.03.09,In Transit,6d46ed71-3f85-4e04-ba17-cc64bae4e551
90e34ce7-452b-45cd-8673-886a87fe1af9,UPS,2023.10.22,In Transit,521c87c2-29cc-4508-90a4-8713d500cbd1
6f6a1a56-5db1-468a-ad2b-47ba4a93523c,DHL,2023.08.17,Pending,a98d22be-b637-4857-a860-90d976c0c489
7e0fc107-990b-4fb7-959e-c729171fd68f,DHL   ,11/13/2022,In Transit,c0133150-5b01-4a65-bddb-2e5de8a7628c
14a23030-7c38-4549-b376-ee518a78fb53,DHL,11/01/2021,Pending,8bd37199-d27d-4d15-9a2b-094308739c62
14181237-602d-489f-8ade-91e2053c5d9a,DHL,2023-03-23,Pending,ff378add-2df1-47c7-b40a-40de7ea41738
7f734b6f-57c8-440e-abda-5af1cd648418,UPS,29-05-2021,In Transit,0ffe5928-b24c-4316-b46e-650b73485609
1a6b3bf7-2e5e-4c45-bf4b-9dfe3c122ffc,DHL,22-06-2022,Pending,3d48b190-12ba-4cb8-a897-3cb48559666c
a1a83593-22f7-4aba-a02e-51de3798ccda,DHL,02/05/2023,In Transit,3275274d-84aa-4a03-b160-101d3b49bf5d
a810ecad-73f3-4acb-9b98-13d906760c54,ups,2024.02.19,Delivered,f031793d-b64c-4d47-856b-55027fb977aa
7435b5fe-7371-47f1-9d27-77edea6575fd,DHL,08-04-2022,Delivered,41b53c0d-5af6-44c2-8956-521b469dc29b
33460fc0-80f5-4679-93fb-921d4186dea6,FEDEX,2022.07.10,Lost,4a467726-84b3-4e1c-aa0a-96d528c85101
9cc71164-48cc-4483-a5ea-d6a69518ef15,DHL,2021.10.29,Delivered,36ae5d05-00b0-4eea-9641-b27f06dbc0fd
bedd61fb-14b6-4b60-9194-b64052af8282,ups,2022-07-28,In Transit,8117c34e-2159-4e7e-815e-a23593036fee
d9f84692-5f6e-492e-9450-dfdbe886692b,UPS,02-11-2022,Pending,b818ffec-d90d-43f6-ab37-7a8fee142b4d
f455df08-2797-44f0-b7c8-7607d2c38551,DHL,2021.08.14,Lost,26da4da0-f1ff-4c9f-a247-bf35a774d9fa
6cb6595e-b6ab-4032-a2ae-295f4fb76719,DHL,22-02-2022,Pending,d2b5d33b-c898-44cb-816b-06bac962567b
88800d2b-1390-4676-b1bf-32b78941fbe1,FEDEX,02/19/2024,Delivered,ce2cb02f-ac51-482b-8484-5e4d5655a9db
9ae650ed-6abe-4af0-bfb7-576b54fc31dd,FEDEX,2022.07.18,In Transit,5cc499ea-ca33-4015-b8ac-8bb3e0195ace
58487dd0-efff-48fc-b0d6-77e28e6e5c21,FEDEX,04/26/2022,Delivered,b8bcc786-710b-4c73-b5a2-92f0fdf8ced4
a78da5aa-2fb7-4bb5-a724-92ff4a81878f,ups,08/18/2021,Pending,ca4e06f4-3ac1-4ffa-8a10-43410731440c
a4d5c909-10fd-44d7-8bf7-80fc7dc2e77c,DHL,05/01/2024,Delivered,625fd623-6c65-4e5c-bd22-4514c1794017
3755b19f-1902-4342-ae0f-0b5208cae5ad,DHL   ,08/27/2021,In Transit,d2305587-558a-49c3-b4f6-b346d3567aed
ad66694c-d924-42d8-a4e3-e265a0bce3a5,ups,2023-03-13,Delivered,de55e370-79c6-4014-9104-ddf8759ce867
294664fe-44fe-4506-9efe-2288ea1c0305,UPS,2023-05-01,Pending,73dc7664-8e12-4c1b-9cba-625e55813203
